#;ImgPath;EAR;ImgPathResult
77;C:/IoTTestEAR/OpenEyes/_78.jpg;0,221868113;C:/IoTTestEAR/results_open/image77.jpg
3;C:/IoTTestEAR/OpenEyes/_11.jpg;0,224017543;C:/IoTTestEAR/results_open/image3.jpg
7;C:/IoTTestEAR/OpenEyes/_15.jpg;0,229929441;C:/IoTTestEAR/results_open/image7.jpg
71;C:/IoTTestEAR/OpenEyes/_72.jpg;0,235767752;C:/IoTTestEAR/results_open/image71.jpg
50;C:/IoTTestEAR/OpenEyes/_53.jpg;0,239000032;C:/IoTTestEAR/results_open/image50.jpg
53;C:/IoTTestEAR/OpenEyes/_56.jpg;0,251092022;C:/IoTTestEAR/results_open/image53.jpg
58;C:/IoTTestEAR/OpenEyes/_60.jpg;0,252002794;C:/IoTTestEAR/results_open/image58.jpg
88;C:/IoTTestEAR/OpenEyes/_88.jpg;0,252356359;C:/IoTTestEAR/results_open/image88.jpg
91;C:/IoTTestEAR/OpenEyes/_90.jpg;0,262851081;C:/IoTTestEAR/results_open/image91.jpg
51;C:/IoTTestEAR/OpenEyes/_54.jpg;0,268511307;C:/IoTTestEAR/results_open/image51.jpg
97;C:/IoTTestEAR/OpenEyes/_96.jpg;0,268663611;C:/IoTTestEAR/results_open/image97.jpg
99;C:/IoTTestEAR/OpenEyes/_98.jpg;0,269631676;C:/IoTTestEAR/results_open/image99.jpg
45;C:/IoTTestEAR/OpenEyes/_49.jpg;0,274603691;C:/IoTTestEAR/results_open/image45.jpg
96;C:/IoTTestEAR/OpenEyes/_95.jpg;0,281463153;C:/IoTTestEAR/results_open/image96.jpg
39;C:/IoTTestEAR/OpenEyes/_43.jpg;0,283359145;C:/IoTTestEAR/results_open/image39.jpg
42;C:/IoTTestEAR/OpenEyes/_46.jpg;0,2834745;C:/IoTTestEAR/results_open/image42.jpg
47;C:/IoTTestEAR/OpenEyes/_50.jpg;0,285000758;C:/IoTTestEAR/results_open/image47.jpg
29;C:/IoTTestEAR/OpenEyes/_34.jpg;0,287035049;C:/IoTTestEAR/results_open/image29.jpg
93;C:/IoTTestEAR/OpenEyes/_92.jpg;0,291308822;C:/IoTTestEAR/results_open/image93.jpg
38;C:/IoTTestEAR/OpenEyes/_42.jpg;0,292040217;C:/IoTTestEAR/results_open/image38.jpg
80;C:/IoTTestEAR/OpenEyes/_80.jpg;0,292452176;C:/IoTTestEAR/results_open/image80.jpg
26;C:/IoTTestEAR/OpenEyes/_32.png;0,29454916;C:/IoTTestEAR/results_open/image26.jpg
17;C:/IoTTestEAR/OpenEyes/_24.jpg;0,295964753;C:/IoTTestEAR/results_open/image17.jpg
59;C:/IoTTestEAR/OpenEyes/_61.jpg;0,296;C:/IoTTestEAR/results_open/image59.jpg
16;C:/IoTTestEAR/OpenEyes/_23.jpeg;0,299566124;C:/IoTTestEAR/results_open/image16.jpg
74;C:/IoTTestEAR/OpenEyes/_75.jpg;0,303601033;C:/IoTTestEAR/results_open/image74.jpg
15;C:/IoTTestEAR/OpenEyes/_22.png;0,303625302;C:/IoTTestEAR/results_open/image15.jpg
9;C:/IoTTestEAR/OpenEyes/_17.jpg;0,304676242;C:/IoTTestEAR/results_open/image9.jpg
6;C:/IoTTestEAR/OpenEyes/_14.jpg;0,304996977;C:/IoTTestEAR/results_open/image6.jpg
66;C:/IoTTestEAR/OpenEyes/_68.jpg;0,308268893;C:/IoTTestEAR/results_open/image66.jpg
8;C:/IoTTestEAR/OpenEyes/_16.jpg;0,310012287;C:/IoTTestEAR/results_open/image8.jpg
95;C:/IoTTestEAR/OpenEyes/_94.jpg;0,310012287;C:/IoTTestEAR/results_open/image95.jpg
69;C:/IoTTestEAR/OpenEyes/_70.jpg;0,310223868;C:/IoTTestEAR/results_open/image69.jpg
65;C:/IoTTestEAR/OpenEyes/_67.jpg;0,310930608;C:/IoTTestEAR/results_open/image65.jpg
79;C:/IoTTestEAR/OpenEyes/_8.jpg;0,312767591;C:/IoTTestEAR/results_open/image79.jpg
90;C:/IoTTestEAR/OpenEyes/_9.jpg;0,313437178;C:/IoTTestEAR/results_open/image90.jpg
75;C:/IoTTestEAR/OpenEyes/_76.jpg;0,313955831;C:/IoTTestEAR/results_open/image75.jpg
20;C:/IoTTestEAR/OpenEyes/_27.jpeg;0,317251663;C:/IoTTestEAR/results_open/image20.jpg
82;C:/IoTTestEAR/OpenEyes/_82.jpg;0,318759728;C:/IoTTestEAR/results_open/image82.jpg
52;C:/IoTTestEAR/OpenEyes/_55.jpg;0,320765538;C:/IoTTestEAR/results_open/image52.jpg
40;C:/IoTTestEAR/OpenEyes/_44.jpg;0,322650784;C:/IoTTestEAR/results_open/image40.jpg
87;C:/IoTTestEAR/OpenEyes/_87.jpg;0,323314615;C:/IoTTestEAR/results_open/image87.jpg
89;C:/IoTTestEAR/OpenEyes/_89.jpg;0,323314615;C:/IoTTestEAR/results_open/image89.jpg
72;C:/IoTTestEAR/OpenEyes/_73.jpg;0,325871055;C:/IoTTestEAR/results_open/image72.jpg
43;C:/IoTTestEAR/OpenEyes/_47.jpg;0,325911947;C:/IoTTestEAR/results_open/image43.jpg
64;C:/IoTTestEAR/OpenEyes/_66.jpg;0,326530692;C:/IoTTestEAR/results_open/image64.jpg
48;C:/IoTTestEAR/OpenEyes/_51.jpg;0,326597589;C:/IoTTestEAR/results_open/image48.jpg
55;C:/IoTTestEAR/OpenEyes/_58.jpg;0,329513996;C:/IoTTestEAR/results_open/image55.jpg
11;C:/IoTTestEAR/OpenEyes/_19.jpeg;0,330104585;C:/IoTTestEAR/results_open/image11.jpg
35;C:/IoTTestEAR/OpenEyes/_4.png;0,330254202;C:/IoTTestEAR/results_open/image35.jpg
37;C:/IoTTestEAR/OpenEyes/_41.png;0,330254202;C:/IoTTestEAR/results_open/image37.jpg
5;C:/IoTTestEAR/OpenEyes/_13.jpg;0,332807544;C:/IoTTestEAR/results_open/image5.jpg
92;C:/IoTTestEAR/OpenEyes/_91.jpg;0,333693725;C:/IoTTestEAR/results_open/image92.jpg
98;C:/IoTTestEAR/OpenEyes/_97.jpg;0,333717459;C:/IoTTestEAR/results_open/image98.jpg
100;C:/IoTTestEAR/OpenEyes/_99.jpg;0,333717459;C:/IoTTestEAR/results_open/image100.jpg
25;C:/IoTTestEAR/OpenEyes/_31.jpg;0,334814684;C:/IoTTestEAR/results_open/image25.jpg
81;C:/IoTTestEAR/OpenEyes/_81.jpg;0,334946453;C:/IoTTestEAR/results_open/image81.jpg
86;C:/IoTTestEAR/OpenEyes/_86.jpg;0,335046015;C:/IoTTestEAR/results_open/image86.jpg
49;C:/IoTTestEAR/OpenEyes/_52.jpg;0,335084239;C:/IoTTestEAR/results_open/image49.jpg
67;C:/IoTTestEAR/OpenEyes/_69.jpg;0,335091211;C:/IoTTestEAR/results_open/image67.jpg
63;C:/IoTTestEAR/OpenEyes/_65.jpg;0,335621836;C:/IoTTestEAR/results_open/image63.jpg
62;C:/IoTTestEAR/OpenEyes/_64.jpg;0,336310022;C:/IoTTestEAR/results_open/image62.jpg
10;C:/IoTTestEAR/OpenEyes/_18.png;0,336542538;C:/IoTTestEAR/results_open/image10.jpg
85;C:/IoTTestEAR/OpenEyes/_85.jpg;0,337861142;C:/IoTTestEAR/results_open/image85.jpg
83;C:/IoTTestEAR/OpenEyes/_83.jpg;0,338161641;C:/IoTTestEAR/results_open/image83.jpg
44;C:/IoTTestEAR/OpenEyes/_48.jpg;0,33948857;C:/IoTTestEAR/results_open/image44.jpg
57;C:/IoTTestEAR/OpenEyes/_6.jpeg;0,340521166;C:/IoTTestEAR/results_open/image57.jpg
22;C:/IoTTestEAR/OpenEyes/_29.jpg;0,340544961;C:/IoTTestEAR/results_open/image22.jpg
94;C:/IoTTestEAR/OpenEyes/_93.jpg;0,3412297;C:/IoTTestEAR/results_open/image94.jpg
61;C:/IoTTestEAR/OpenEyes/_63.jpg;0,342614925;C:/IoTTestEAR/results_open/image61.jpg
21;C:/IoTTestEAR/OpenEyes/_28.jpg;0,343901576;C:/IoTTestEAR/results_open/image21.jpg
73;C:/IoTTestEAR/OpenEyes/_74.jpg;0,347374156;C:/IoTTestEAR/results_open/image73.jpg
41;C:/IoTTestEAR/OpenEyes/_45.jpg;0,350059769;C:/IoTTestEAR/results_open/image41.jpg
31;C:/IoTTestEAR/OpenEyes/_36.jpg;0,353189072;C:/IoTTestEAR/results_open/image31.jpg
56;C:/IoTTestEAR/OpenEyes/_59.jpg;0,354788046;C:/IoTTestEAR/results_open/image56.jpg
54;C:/IoTTestEAR/OpenEyes/_57.jpg;0,358560266;C:/IoTTestEAR/results_open/image54.jpg
70;C:/IoTTestEAR/OpenEyes/_71.jpg;0,359527414;C:/IoTTestEAR/results_open/image70.jpg
84;C:/IoTTestEAR/OpenEyes/_84.jpg;0,360313808;C:/IoTTestEAR/results_open/image84.jpg
14;C:/IoTTestEAR/OpenEyes/_21.png;0,365097049;C:/IoTTestEAR/results_open/image14.jpg
33;C:/IoTTestEAR/OpenEyes/_38.png;0,365097049;C:/IoTTestEAR/results_open/image33.jpg
36;C:/IoTTestEAR/OpenEyes/_40.png;0,36637458;C:/IoTTestEAR/results_open/image36.jpg
18;C:/IoTTestEAR/OpenEyes/_25.png;0,367380759;C:/IoTTestEAR/results_open/image18.jpg
24;C:/IoTTestEAR/OpenEyes/_30.png;0,369102838;C:/IoTTestEAR/results_open/image24.jpg
78;C:/IoTTestEAR/OpenEyes/_79.jpg;0,371311058;C:/IoTTestEAR/results_open/image78.jpg
19;C:/IoTTestEAR/OpenEyes/_26.png;0,385680251;C:/IoTTestEAR/results_open/image19.jpg
34;C:/IoTTestEAR/OpenEyes/_39.png;0,385680251;C:/IoTTestEAR/results_open/image34.jpg
2;C:/IoTTestEAR/OpenEyes/_10.jpg;0,387955884;C:/IoTTestEAR/results_open/image2.jpg
30;C:/IoTTestEAR/OpenEyes/_35.png;0,388401994;C:/IoTTestEAR/results_open/image30.jpg
76;C:/IoTTestEAR/OpenEyes/_77.jpg;0,396041327;C:/IoTTestEAR/results_open/image76.jpg
60;C:/IoTTestEAR/OpenEyes/_62.jpg;0,412439423;C:/IoTTestEAR/results_open/image60.jpg
27;C:/IoTTestEAR/OpenEyes/_33.jpg;0,4129236;C:/IoTTestEAR/results_open/image27.jpg
28;C:/IoTTestEAR/OpenEyes/_33.png;0,452211819;C:/IoTTestEAR/results_open/image28.jpg
0;C:/IoTTestEAR/OpenEyes/_0.jpg;0,456321687;C:/IoTTestEAR/results_open/image0.jpg
13;C:/IoTTestEAR/OpenEyes/_20.png;0,499327923;C:/IoTTestEAR/results_open/image13.jpg
32;C:/IoTTestEAR/OpenEyes/_37.png;0,499327923;C:/IoTTestEAR/results_open/image32.jpg
1;C:/IoTTestEAR/OpenEyes/_1.jpg;0,534265933;C:/IoTTestEAR/results_open/image1.jpg
